country_code_cow,year,rile,party_strength,partyname,right_of_center
666,2014,-6.048,0.16666666666666666,The Consolidation,
670,1970,,,,
670,1971,,,,
670,1972,,,,
670,1973,,,,
670,1974,,,,
670,1975,,,,
670,1976,,,,
670,1977,,,,
670,1978,,,,
670,1979,,,,
670,1980,,,,
670,1981,,,,
670,1982,,,,
670,1983,,,,
670,1984,,,,
670,1985,,,,
670,1986,,,,
670,1987,,,,
670,1988,,,,
670,1989,,,,
670,1990,,,,
670,1991,,,,
670,1992,,,,
670,1993,,,,
670,1994,,,,
670,1995,,,,
670,1996,,,,
670,1997,,,,
670,1998,,,,
670,1999,,,,
670,2000,,,,
670,2001,,,,
670,2002,,,,
670,2003,,,,
670,2004,,,,
670,2005,,,,
670,2006,,,,
670,2007,,,,
670,2008,,,,
670,2009,,,,
670,2010,,,,
670,2011,,,,
670,2012,,,,
670,2013,,,,
670,2014,,,,
678,1970,,,,
678,1971,,,,
678,1972,,,,
678,1973,,,,
678,1974,,,,
678,1975,,,,
678,1976,,,,
678,1977,,,,
678,1978,,,,
678,1979,,,,
678,1980,,,,
678,1981,,,,
678,1982,,,,
678,1983,,,,
678,1984,,,,
678,1985,,,,
678,1986,,,,
678,1987,,,,
678,1988,,,,
678,1989,,,,
678,1990,,,,
679,1991,,,,
679,1992,,,,
679,1993,,,,
679,1994,,,,
679,1995,,,,
679,1996,,,,
679,1997,,,,
679,1998,,,,
679,1999,,,,
679,2000,,,,
679,2001,,,,
679,2002,,,,
679,2003,,,,
679,2004,,,,
679,2005,,,,
679,2006,,,,
679,2007,,,,
679,2008,,,,
679,2009,,,,
679,2010,,,,
679,2011,,,,
679,2012,,,,
679,2013,,,,
679,2014,,,,
680,1970,,,,
680,1971,,,,
680,1972,,,,
680,1973,,,,
680,1974,,,,
680,1975,,,,
680,1976,,,,
680,1977,,,,
680,1978,,,,
680,1979,,,,
680,1980,,,,
680,1981,,,,
680,1982,,,,
680,1983,,,,
680,1984,,,,
680,1985,,,,
680,1986,,,,
680,1987,,,,
680,1988,,,,
680,1989,,,,
680,1990,,,,
690,1970,,,,
690,1971,,,,
690,1972,,,,
690,1973,,,,
690,1974,,,,
690,1975,,,,
690,1976,,,,
690,1977,,,,
690,1978,,,,
690,1979,,,,
690,1980,,,,
690,1981,,,,
690,1982,,,,
690,1983,,,,
690,1984,,,,
690,1985,,,,
690,1986,,,,
690,1987,,,,
690,1988,,,,
690,1989,,,,
690,1990,,,,
690,1991,,,,
690,1992,,,,
690,1993,,,,
690,1994,,,,
690,1995,,,,
690,1996,,,,
690,1997,,,,
690,1998,,,,
690,1999,,,,
690,2000,,,,
690,2001,,,,
690,2002,,,,
690,2003,,,,
690,2004,,,,
690,2005,,,,
690,2006,,,,
690,2007,,,,
690,2008,,,,
690,2009,,,,
690,2010,,,,
690,2011,,,,
690,2012,,,,
690,2013,,,,
690,2014,,,,
692,1971,,,,
692,1972,,,,
692,1973,,,,
692,1974,,,,
692,1975,,,,
692,1976,,,,
692,1977,,,,
692,1978,,,,
692,1979,,,,
692,1980,,,,
692,1981,,,,
692,1982,,,,
692,1983,,,,
692,1984,,,,
692,1985,,,,
692,1986,,,,
692,1987,,,,
692,1988,,,,
692,1989,,,,
692,1990,,,,
692,1991,,,,
692,1992,,,,
692,1993,,,,
692,1994,,,,
692,1995,,,,
692,1996,,,,
692,1997,,,,
692,1998,,,,
692,1999,,,,
692,2000,,,,
692,2001,,,,
692,2002,,,,
692,2003,,,,
692,2004,,,,
692,2005,,,,
692,2006,,,,
692,2007,,,,
692,2008,,,,
692,2009,,,,
692,2010,,,,
692,2011,,,,
692,2012,,,,
692,2013,,,,
692,2014,,,,
694,1971,,,,
694,1972,,,,
694,1973,,,,
694,1974,,,,
694,1975,,,,
694,1976,,,,
694,1977,,,,
694,1978,,,,
694,1979,,,,
694,1980,,,,
694,1981,,,,
694,1982,,,,
694,1983,,,,
694,1984,,,,
694,1985,,,,
694,1986,,,,
694,1987,,,,
694,1988,,,,
694,1989,,,,
694,1990,,,,
694,1991,,,,
694,1992,,,,
694,1993,,,,
694,1994,,,,
694,1995,,,,
694,1996,,,,
694,1997,,,,
694,1998,,,,
694,1999,,,,
694,2000,,,,
694,2001,,,,
694,2002,,,,
694,2003,,,,
694,2004,,,,
694,2005,,,,
694,2006,,,,
694,2007,,,,
694,2008,,,,
694,2009,,,,
694,2010,,,,
694,2011,,,,
694,2012,,,,
694,2013,,,,
694,2014,,,,
696,1971,,,,
696,1972,,,,
696,1973,,,,
696,1974,,,,
696,1975,,,,
696,1976,,,,
696,1977,,,,
696,1978,,,,
696,1979,,,,
696,1980,,,,
696,1981,,,,
696,1982,,,,
696,1983,,,,
696,1984,,,,
696,1985,,,,
696,1986,,,,
696,1987,,,,
696,1988,,,,
696,1989,,,,
696,1990,,,,
696,1991,,,,
696,1992,,,,
696,1993,,,,
696,1994,,,,
696,1995,,,,
696,1996,,,,
696,1997,,,,
696,1998,,,,
696,1999,,,,
696,2000,,,,
696,2001,,,,
696,2002,,,,
696,2003,,,,
696,2004,,,,
696,2005,,,,
696,2006,,,,
696,2007,,,,
696,2008,,,,
696,2009,,,,
696,2010,,,,
696,2011,,,,
696,2012,,,,
696,2013,,,,
696,2014,,,,
698,1970,,,,
698,1971,,,,
698,1972,,,,
698,1973,,,,
698,1974,,,,
698,1975,,,,
698,1976,,,,
698,1977,,,,
698,1978,,,,
698,1979,,,,
698,1980,,,,
698,1981,,,,
698,1982,,,,
698,1983,,,,
698,1984,,,,
698,1985,,,,
698,1986,,,,
698,1987,,,,
698,1988,,,,
698,1989,,,,
698,1990,,,,
698,1991,,,,
698,1992,,,,
698,1993,,,,
698,1994,,,,
698,1995,,,,
698,1996,,,,
698,1997,,,,
698,1998,,,,
698,1999,,,,
698,2000,,,,
698,2001,,,,
698,2002,,,,
698,2003,,,,
698,2004,,,,
698,2005,,,,
698,2006,,,,
698,2007,,,,
698,2008,,,,
698,2009,,,,
698,2010,,,,
698,2011,,,,
698,2012,,,,
698,2013,,,,
698,2014,,,,
700,1970,,,,
700,1971,,,,
700,1972,,,,
700,1973,,,,
700,1974,,,,
700,1975,,,,
700,1976,,,,
700,1977,,,,
700,1978,,,,
700,1979,,,,
700,1980,,,,
700,1981,,,,
700,1982,,,,
700,1983,,,,
700,1984,,,,
700,1985,,,,
700,1986,,,,
700,1987,,,,
700,1988,,,,
700,1989,,,,
700,1990,,,,
700,1991,,,,
700,1992,,,,
700,1993,,,,
700,1994,,,,
700,1995,,,,
700,1996,,,,
700,1997,,,,
700,1998,,,,
700,1999,,,,
700,2000,,,,
700,2001,,,,
700,2002,,,,
700,2003,,,,
700,2004,,,,
700,2005,,,,
700,2006,,,,
700,2007,,,,
700,2008,,,,
700,2009,,,,
700,2010,,,,
700,2011,,,,
700,2012,,,,
700,2013,,,,
700,2014,,,,
701,1991,,,,
701,1992,,,,
701,1993,,,,
701,1994,,,,
701,1995,,,,
701,1996,,,,
701,1997,,,,
701,1998,,,,
701,1999,,,,
701,2000,,,,
701,2001,,,,
701,2002,,,,
701,2003,,,,
701,2004,,,,
701,2005,,,,
701,2006,,,,
701,2007,,,,
701,2008,,,,
701,2009,,,,
701,2010,,,,
701,2011,,,,
701,2012,,,,
701,2013,,,,
701,2014,,,,
702,1991,,,,
702,1992,,,,
702,1993,,,,
702,1994,,,,
702,1995,,,,
702,1996,,,,
702,1997,,,,
702,1998,,,,
702,1999,,,,
702,2000,,,,
702,2001,,,,
702,2002,,,,
702,2003,,,,
702,2004,,,,
702,2005,,,,
702,2006,,,,
702,2007,,,,
702,2008,,,,
702,2009,,,,
702,2010,,,,
702,2011,,,,
702,2012,,,,
702,2013,,,,
702,2014,,,,
703,1991,,,,
703,1992,,,,
703,1993,,,,
703,1994,,,,
703,1995,,,,
703,1996,,,,
703,1997,,,,
703,1998,,,,
703,1999,,,,
703,2000,,,,
703,2001,,,,
703,2002,,,,
703,2003,,,,
703,2004,,,,
703,2005,,,,
703,2006,,,,
703,2007,,,,
703,2008,,,,
703,2009,,,,
703,2010,,,,
703,2011,,,,
703,2012,,,,
703,2013,,,,
703,2014,,,,
704,1991,,,,
704,1992,,,,
704,1993,,,,
704,1994,,,,
704,1995,,,,
704,1996,,,,
704,1997,,,,
704,1998,,,,
704,1999,,,,
704,2000,,,,
704,2001,,,,
704,2002,,,,
704,2003,,,,
704,2004,,,,
704,2005,,,,
704,2006,,,,
704,2007,,,,
704,2008,,,,
704,2009,,,,
704,2010,,,,
704,2011,,,,
704,2012,,,,
704,2013,,,,
704,2014,,,,
705,1991,,,,
705,1992,,,,
705,1993,,,,
705,1994,,,,
705,1995,,,,
705,1996,,,,
705,1997,,,,
705,1998,,,,
705,1999,,,,
705,2000,,,,
705,2001,,,,
705,2002,,,,
705,2003,,,,
705,2004,,,,
705,2005,,,,
705,2006,,,,
705,2007,,,,
705,2008,,,,
705,2009,,,,
705,2010,,,,
705,2011,,,,
705,2012,,,,
705,2013,,,,
705,2014,,,,
710,1970,,,,
710,1971,,,,
710,1972,,,,
710,1973,,,,
710,1974,,,,
710,1975,,,,
710,1976,,,,
710,1977,,,,
710,1978,,,,
710,1979,,,,
710,1980,,,,
710,1981,,,,
710,1982,,,,
710,1983,,,,
710,1984,,,,
710,1985,,,,
710,1986,,,,
710,1987,,,,
710,1988,,,,
710,1989,,,,
710,1990,,,,
710,1991,,,,
710,1992,,,,
710,1993,,,,
710,1994,,,,
710,1995,,,,
710,1996,,,,
710,1997,,,,
710,1998,,,,
710,1999,,,,
710,2000,,,,
710,2001,,,,
710,2002,,,,
710,2003,,,,
710,2004,,,,
710,2005,,,,
710,2006,,,,
710,2007,,,,
710,2008,,,,
710,2009,,,,
710,2010,,,,
710,2011,,,,
710,2012,,,,
710,2013,,,,
710,2014,,,,
712,1970,,,,
712,1971,,,,
712,1972,,,,
712,1973,,,,
712,1974,,,,
712,1975,,,,
712,1976,,,,
712,1977,,,,
712,1978,,,,
712,1979,,,,
712,1980,,,,
712,1981,,,,
712,1982,,,,
712,1983,,,,
712,1984,,,,
712,1985,,,,
712,1986,,,,
712,1987,,,,
712,1988,,,,
712,1989,,,,
712,1990,,,,
712,1991,,,,
712,1992,,,,
712,1993,,,,
712,1994,,,,
712,1995,,,,
712,1996,,,,
712,1997,,,,
712,1998,,,,
712,1999,,,,
712,2000,,,,
712,2001,,,,
712,2002,,,,
712,2003,,,,
712,2004,,,,
712,2005,,,,
712,2006,,,,
712,2007,,,,
712,2008,,,,
712,2009,,,,
712,2010,,,,
712,2011,,,,
712,2012,,,,
712,2013,,,,
712,2014,,,,
713,1970,,,,
713,1971,,,,
713,1972,,,,
713,1973,,,,
713,1974,,,,
713,1975,,,,
713,1976,,,,
713,1977,,,,
713,1978,,,,
713,1979,,,,
713,1980,,,,
713,1981,,,,
713,1982,,,,
713,1983,,,,
713,1984,,,,
713,1985,,,,
713,1986,,,,
713,1987,,,,
713,1988,,,,
713,1989,,,,
713,1990,,,,
713,1991,,,,
713,1992,,,,
713,1993,,,,
713,1994,,,,
713,1995,,,,
713,1996,,,,
713,1997,,,,
713,1998,,,,
713,1999,,,,
713,2000,,,,
713,2001,,,,
713,2002,,,,
713,2003,,,,
713,2004,,,,
713,2005,,,,
713,2006,,,,
713,2007,,,,
713,2008,,,,
713,2009,,,,
713,2010,,,,
713,2011,,,,
713,2012,,,,
713,2013,,,,
713,2014,,,,
731,1970,,,,
731,1971,,,,
731,1972,,,,
731,1973,,,,
731,1974,,,,
731,1975,,,,
731,1976,,,,
731,1977,,,,
731,1978,,,,
731,1979,,,,
731,1980,,,,
731,1981,,,,
731,1982,,,,
731,1983,,,,
731,1984,,,,
731,1985,,,,
731,1986,,,,
731,1987,,,,
731,1988,,,,
731,1989,,,,
731,1990,,,,
731,1991,,,,
731,1992,,,,
731,1993,,,,
731,1994,,,,
731,1995,,,,
731,1996,,,,
731,1997,,,,
731,1998,,,,
731,1999,,,,
731,2000,,,,
731,2001,,,,
731,2002,,,,
731,2003,,,,
731,2004,,,,
731,2005,,,,
731,2006,,,,
731,2007,,,,
731,2008,,,,
731,2009,,,,
731,2010,,,,
731,2011,,,,
731,2012,,,,
731,2013,,,,
731,2014,,,,
732,1970,,,,
732,1971,,,,
732,1972,,,,
732,1973,,,,
732,1974,,,,
732,1975,,,,
732,1976,,,,
732,1977,,,,
732,1978,,,,
732,1979,,,,
732,1980,,,,
732,1981,,,,
732,1982,,,,
732,1983,,,,
732,1984,,,,
732,1985,,,,
732,1986,,,,
732,1987,,,,
732,1988,,,,
732,1989,,,,
732,1990,,,,
732,1991,,,,
732,1992,-4.78,0.4983277591973244,Democratic Liberal Party,
732,1993,-4.78,0.4983277591973244,Democratic Liberal Party,
732,1994,-4.78,0.4983277591973244,Democratic Liberal Party,
732,1995,-4.78,0.4983277591973244,Democratic Liberal Party,
732,1996,-5.44,0.46488294314381273,New Korea Party,
732,1997,-5.44,0.46488294314381273,New Korea Party,
732,1998,-5.44,0.46488294314381273,New Korea Party,
732,1999,-5.44,0.46488294314381273,New Korea Party,
732,2000,-15.63,0.48717948717948717,Grand National Party,0.0
732,2001,-15.63,0.48717948717948717,Grand National Party,0.0
732,2002,-15.63,0.48717948717948717,Grand National Party,0.0
732,2003,-15.63,0.48717948717948717,Grand National Party,0.0
732,2004,-18.24,0.5083612040133779,Uri Party,0.0
732,2005,-18.24,0.5083612040133779,Uri Party,0.0
732,2006,-18.24,0.5083612040133779,Uri Party,0.0
732,2007,-18.24,0.5083612040133779,Uri Party,0.0
732,2008,-2.74,0.5117056856187291,Grand National Party,
732,2009,-2.74,0.5117056856187291,Grand National Party,
732,2010,-2.74,0.5117056856187291,Grand National Party,
732,2011,-2.74,0.5117056856187291,Grand National Party,
732,2012,-32.031,0.5066666666666667,New Frontier Party,0.0
732,2013,-32.031,0.5066666666666667,New Frontier Party,0.0
732,2014,-32.031,0.5066666666666667,New Frontier Party,0.0
740,1970,,,,
740,1971,,,,
740,1972,-20.0,0.5519348268839104,Liberal Democratic Party,0.0
740,1973,-20.0,0.5519348268839104,Liberal Democratic Party,0.0
740,1974,-20.0,0.5519348268839104,Liberal Democratic Party,0.0
740,1975,-20.0,0.5519348268839104,Liberal Democratic Party,0.0
740,1976,9.1,0.487279843444227,Liberal Democratic Party,
740,1977,9.1,0.487279843444227,Liberal Democratic Party,
740,1978,9.1,0.487279843444227,Liberal Democratic Party,
740,1979,-21.3,0.48532289628180036,Liberal Democratic Party,0.0
740,1980,-15.1,0.5557729941291585,Liberal Democratic Party,0.0
740,1981,-15.1,0.5557729941291585,Liberal Democratic Party,0.0
740,1982,-15.1,0.5557729941291585,Liberal Democratic Party,0.0
740,1983,5.455,0.4892367906066536,Liberal Democratic Party,
740,1984,5.455,0.4892367906066536,Liberal Democratic Party,
740,1985,5.455,0.4892367906066536,Liberal Democratic Party,
740,1986,2.817,0.5859375,Liberal Democratic Party,
740,1987,2.817,0.5859375,Liberal Democratic Party,
740,1988,2.817,0.5859375,Liberal Democratic Party,
740,1989,2.817,0.5859375,Liberal Democratic Party,
740,1990,-16.327,0.537109375,Liberal Democratic Party,0.0
740,1991,-16.327,0.537109375,Liberal Democratic Party,0.0
740,1992,-16.327,0.537109375,Liberal Democratic Party,0.0
740,1993,-4.0,0.436399217221135,Liberal Democratic Party,
740,1994,-4.0,0.436399217221135,Liberal Democratic Party,
740,1995,-4.0,0.436399217221135,Liberal Democratic Party,
740,1996,-11.111,0.478,Liberal Democratic Party,0.0
740,1997,-11.111,0.478,Liberal Democratic Party,0.0
740,1998,-11.111,0.478,Liberal Democratic Party,0.0
740,1999,-11.111,0.478,Liberal Democratic Party,0.0
740,2000,5.556,0.48541666666666666,Liberal Democratic Party,
740,2001,5.556,0.48541666666666666,Liberal Democratic Party,
740,2002,5.556,0.48541666666666666,Liberal Democratic Party,
740,2003,23.51,0.49375,Liberal Democratic Party,1.0
740,2004,23.51,0.49375,Liberal Democratic Party,1.0
740,2005,6.299,0.6166666666666667,Liberal Democratic Party,
740,2006,6.299,0.6166666666666667,Liberal Democratic Party,
740,2007,6.299,0.6166666666666667,Liberal Democratic Party,
740,2008,6.299,0.6166666666666667,Liberal Democratic Party,
740,2009,-46.628,0.6416666666666667,Democratic Party of Japan,0.0
740,2010,-46.628,0.6416666666666667,Democratic Party of Japan,0.0
740,2011,-46.628,0.6416666666666667,Democratic Party of Japan,0.0
740,2012,-16.667,0.6125,Liberal Democratic Party,0.0
740,2013,-16.667,0.6125,Liberal Democratic Party,0.0
740,2014,-2.036,0.6105263157894737,Liberal Democratic Party,
750,1970,,,,
750,1971,,,,
750,1972,,,,
750,1973,,,,
750,1974,,,,
750,1975,,,,
750,1976,,,,
750,1977,,,,
750,1978,,,,
750,1979,,,,
750,1980,,,,
750,1981,,,,
750,1982,,,,
750,1983,,,,
750,1984,,,,
750,1985,,,,
750,1986,,,,
750,1987,,,,
750,1988,,,,
750,1989,,,,
750,1990,,,,
750,1991,,,,
750,1992,,,,
750,1993,,,,
750,1994,,,,
750,1995,,,,
750,1996,,,,
750,1997,,,,
750,1998,,,,
750,1999,,,,
750,2000,,,,
750,2001,,,,
750,2002,,,,
750,2003,,,,
750,2004,,,,
750,2005,,,,
750,2006,,,,
750,2007,,,,
750,2008,,,,
750,2009,,,,
750,2010,,,,
750,2011,,,,
750,2012,,,,
750,2013,,,,
750,2014,,,,
760,1970,,,,
760,1971,,,,
760,1972,,,,
760,1973,,,,
760,1974,,,,
760,1975,,,,
760,1976,,,,
760,1977,,,,
760,1978,,,,
760,1979,,,,
760,1980,,,,
760,1981,,,,
760,1982,,,,
760,1983,,,,
760,1984,,,,
760,1985,,,,
760,1986,,,,
760,1987,,,,
760,1988,,,,
760,1989,,,,
760,1990,,,,
760,1991,,,,
760,1992,,,,
760,1993,,,,
760,1994,,,,
760,1995,,,,
760,1996,,,,
760,1997,,,,
760,1998,,,,
760,1999,,,,
760,2000,,,,
760,2001,,,,
760,2002,,,,
760,2003,,,,
760,2004,,,,
760,2005,,,,
760,2006,,,,
760,2007,,,,
760,2008,,,,
760,2009,,,,
760,2010,,,,
760,2011,,,,
760,2012,,,,
760,2013,,,,
760,2014,,,,
770,1970,,,,
770,1971,,,,
770,1972,,,,
770,1973,,,,
770,1974,,,,
770,1975,,,,
770,1976,,,,
770,1977,,,,
770,1978,,,,
770,1979,,,,
770,1980,,,,
770,1981,,,,
770,1982,,,,
770,1983,,,,
770,1984,,,,
770,1985,,,,
770,1986,,,,
770,1987,,,,
770,1988,,,,
770,1989,,,,
770,1990,,,,
770,1991,,,,
770,1992,,,,
770,1993,,,,
770,1994,,,,
770,1995,,,,
770,1996,,,,
770,1997,,,,
770,1998,,,,
770,1999,,,,
770,2000,,,,
770,2001,,,,
770,2002,,,,
770,2003,,,,
770,2004,,,,
770,2005,,,,
770,2006,,,,
770,2007,,,,
770,2008,,,,
770,2009,,,,
770,2010,,,,
770,2011,,,,
770,2012,,,,
770,2013,,,,
770,2014,,,,
771,1971,,,,
771,1972,,,,
771,1973,,,,
771,1974,,,,
771,1975,,,,
771,1976,,,,
771,1977,,,,
771,1978,,,,
771,1979,,,,
771,1980,,,,
771,1981,,,,
771,1982,,,,
771,1983,,,,
771,1984,,,,
771,1985,,,,
771,1986,,,,
771,1987,,,,
771,1988,,,,
771,1989,,,,
771,1990,,,,
771,1991,,,,
771,1992,,,,
771,1993,,,,
771,1994,,,,
771,1995,,,,
771,1996,,,,
771,1997,,,,
771,1998,,,,
771,1999,,,,
771,2000,,,,
771,2001,,,,
771,2002,,,,
771,2003,,,,
771,2004,,,,
771,2005,,,,
771,2006,,,,
771,2007,,,,
771,2008,,,,
771,2009,,,,
771,2010,,,,
771,2011,,,,
771,2012,,,,
771,2013,,,,
771,2014,,,,
775,1970,,,,
775,1971,,,,
775,1972,,,,
775,1973,,,,
775,1974,,,,
775,1975,,,,
775,1976,,,,
775,1977,,,,
775,1978,,,,
775,1979,,,,
775,1980,,,,
775,1981,,,,
775,1982,,,,
775,1983,,,,
775,1984,,,,
775,1985,,,,
775,1986,,,,
775,1987,,,,
775,1988,,,,
775,1989,,,,
775,1990,,,,
775,1991,,,,
775,1992,,,,
775,1993,,,,
775,1994,,,,
775,1995,,,,
775,1996,,,,
775,1997,,,,
775,1998,,,,
775,1999,,,,
775,2000,,,,
775,2001,,,,
775,2002,,,,
775,2003,,,,
775,2004,,,,
775,2005,,,,
775,2006,,,,
775,2007,,,,
775,2008,,,,
775,2009,,,,
775,2010,,,,
775,2011,,,,
775,2012,,,,
775,2013,,,,
775,2014,,,,
780,1970,,,,
780,1971,,,,
780,1972,,,,
780,1973,,,,
780,1974,,,,
780,1975,,,,
780,1976,,,,
780,1977,,,,
780,1978,,,,
780,1979,,,,
780,1980,,,,
780,1981,,,,
780,1982,,,,
780,1983,,,,
780,1984,,,,
780,1985,,,,
780,1986,,,,
780,1987,,,,
780,1988,,,,
780,1989,,,,
780,1990,,,,
780,1991,,,,
780,1992,,,,
780,1993,,,,
780,1994,,,,
780,1995,,,,
780,1996,,,,
780,1997,,,,
780,1998,,,,
780,1999,,,,
780,2000,,,,
780,2001,,,,
780,2002,,,,
780,2003,,,,
780,2004,,,,
780,2005,,,,
780,2006,,,,
780,2007,,,,
780,2008,,,,
780,2009,,,,
780,2010,,,,
780,2011,,,,
780,2012,,,,
780,2013,,,,
780,2014,,,,
781,1970,,,,
781,1971,,,,
781,1972,,,,
781,1973,,,,
781,1974,,,,
781,1975,,,,
781,1976,,,,
781,1977,,,,
781,1978,,,,
781,1979,,,,
781,1980,,,,
781,1981,,,,
781,1982,,,,
781,1983,,,,
781,1984,,,,
781,1985,,,,
781,1986,,,,
781,1987,,,,
781,1988,,,,
781,1989,,,,
781,1990,,,,
781,1991,,,,
781,1992,,,,
781,1993,,,,
781,1994,,,,
781,1995,,,,
781,1996,,,,
781,1997,,,,
781,1998,,,,
781,1999,,,,
781,2000,,,,
781,2001,,,,
781,2002,,,,
781,2003,,,,
781,2004,,,,
781,2005,,,,
781,2006,,,,
781,2007,,,,
781,2008,,,,
781,2009,,,,
781,2010,,,,
781,2011,,,,
781,2012,,,,
781,2013,,,,
781,2014,,,,
790,1970,,,,
790,1971,,,,
790,1972,,,,
790,1973,,,,
790,1974,,,,
790,1975,,,,
790,1976,,,,
790,1977,,,,
790,1978,,,,
790,1979,,,,
790,1980,,,,
790,1981,,,,
790,1982,,,,
790,1983,,,,
790,1984,,,,
790,1985,,,,
790,1986,,,,
790,1987,,,,
790,1988,,,,
790,1989,,,,
790,1990,,,,
790,1991,,,,
790,1992,,,,
790,1993,,,,
790,1994,,,,
790,1995,,,,
790,1996,,,,
790,1997,,,,
790,1998,,,,
790,1999,,,,
790,2000,,,,
790,2001,,,,
790,2002,,,,
790,2003,,,,
790,2004,,,,
790,2005,,,,
790,2006,,,,
790,2007,,,,
790,2008,,,,
790,2009,,,,
790,2010,,,,
790,2011,,,,
790,2012,,,,
790,2013,,,,
790,2014,,,,
800,1970,,,,
800,1971,,,,
800,1972,,,,
800,1973,,,,
800,1974,,,,
800,1975,,,,
800,1976,,,,
800,1977,,,,
800,1978,,,,
800,1979,,,,
800,1980,,,,
800,1981,,,,
800,1982,,,,
800,1983,,,,
800,1984,,,,
800,1985,,,,
800,1986,,,,
800,1987,,,,
800,1988,,,,
800,1989,,,,
800,1990,,,,
800,1991,,,,
800,1992,,,,
800,1993,,,,
800,1994,,,,
800,1995,,,,
800,1996,,,,
800,1997,,,,
800,1998,,,,
800,1999,,,,
800,2000,,,,
800,2001,,,,
800,2002,,,,
800,2003,,,,
800,2004,,,,
800,2005,,,,
800,2006,,,,
800,2007,,,,
800,2008,,,,
800,2009,,,,
800,2010,,,,
800,2011,,,,
800,2012,,,,
800,2013,,,,
800,2014,,,,
811,1970,,,,
811,1971,,,,
811,1972,,,,
811,1973,,,,
811,1974,,,,
811,1975,,,,
811,1976,,,,
811,1977,,,,
811,1978,,,,
811,1979,,,,
811,1980,,,,
811,1981,,,,
811,1982,,,,
811,1983,,,,
811,1984,,,,
811,1985,,,,
811,1986,,,,
811,1987,,,,
811,1988,,,,
811,1989,,,,
811,1990,,,,
811,1991,,,,
811,1992,,,,
811,1993,,,,
811,1994,,,,
811,1995,,,,
811,1996,,,,
811,1997,,,,
811,1998,,,,
811,1999,,,,
811,2000,,,,
811,2001,,,,
811,2002,,,,
811,2003,,,,
811,2004,,,,
811,2005,,,,
811,2006,,,,
811,2007,,,,
811,2008,,,,
811,2009,,,,
811,2010,,,,
811,2011,,,,
811,2012,,,,
811,2013,,,,
811,2014,,,,
812,1970,,,,
812,1971,,,,
812,1972,,,,
812,1973,,,,
812,1974,,,,
812,1975,,,,
812,1976,,,,
812,1977,,,,
812,1978,,,,
812,1979,,,,
812,1980,,,,
812,1981,,,,
812,1982,,,,
812,1983,,,,
812,1984,,,,
812,1985,,,,
812,1986,,,,
812,1987,,,,
812,1988,,,,
812,1989,,,,
812,1990,,,,
812,1991,,,,
812,1992,,,,
812,1993,,,,
812,1994,,,,
812,1995,,,,
812,1996,,,,
812,1997,,,,
812,1998,,,,
812,1999,,,,
812,2000,,,,
812,2001,,,,
812,2002,,,,
812,2003,,,,
812,2004,,,,
812,2005,,,,
812,2006,,,,
812,2007,,,,
812,2008,,,,
812,2009,,,,
812,2010,,,,
812,2011,,,,
812,2012,,,,
812,2013,,,,
812,2014,,,,
816,1970,,,,
816,1971,,,,
816,1972,,,,
816,1973,,,,
816,1974,,,,
816,1975,,,,
816,1976,,,,
816,1977,,,,
816,1978,,,,
816,1979,,,,
816,1980,,,,
816,1981,,,,
816,1982,,,,
816,1983,,,,
816,1984,,,,
816,1985,,,,
816,1986,,,,
816,1987,,,,
816,1988,,,,
816,1989,,,,
816,1990,,,,
816,1991,,,,
816,1992,,,,
816,1993,,,,
816,1994,,,,
816,1995,,,,
816,1996,,,,
816,1997,,,,
816,1998,,,,
816,1999,,,,
816,2000,,,,
816,2001,,,,
816,2002,,,,
816,2003,,,,
816,2004,,,,
816,2005,,,,
816,2006,,,,
816,2007,,,,
816,2008,,,,
816,2009,,,,
816,2010,,,,
816,2011,,,,
816,2012,,,,
816,2013,,,,
816,2014,,,,
817,1970,,,,
817,1971,,,,
817,1972,,,,
817,1973,,,,
817,1974,,,,
817,1975,,,,
820,1970,,,,
820,1971,,,,
820,1972,,,,
820,1973,,,,
820,1974,,,,
820,1975,,,,
820,1976,,,,
820,1977,,,,
820,1978,,,,
820,1979,,,,
820,1980,,,,
820,1981,,,,
820,1982,,,,
820,1983,,,,
820,1984,,,,
820,1985,,,,
820,1986,,,,
820,1987,,,,
820,1988,,,,
820,1989,,,,
820,1990,,,,
820,1991,,,,
820,1992,,,,
820,1993,,,,
820,1994,,,,
820,1995,,,,
820,1996,,,,
820,1997,,,,
820,1998,,,,
820,1999,,,,
820,2000,,,,
820,2001,,,,
820,2002,,,,
820,2003,,,,
820,2004,,,,
820,2005,,,,
820,2006,,,,
820,2007,,,,
820,2008,,,,
820,2009,,,,
820,2010,,,,
820,2011,,,,
820,2012,,,,
820,2013,,,,
820,2014,,,,
830,1970,,,,
830,1971,,,,
830,1972,,,,
830,1973,,,,
830,1974,,,,
830,1975,,,,
830,1976,,,,
830,1977,,,,
830,1978,,,,
830,1979,,,,
830,1980,,,,
830,1981,,,,
830,1982,,,,
830,1983,,,,
830,1984,,,,
830,1985,,,,
830,1986,,,,
830,1987,,,,
830,1988,,,,
830,1989,,,,
830,1990,,,,
830,1991,,,,
830,1992,,,,
830,1993,,,,
830,1994,,,,
830,1995,,,,
830,1996,,,,
830,1997,,,,
830,1998,,,,
830,1999,,,,
830,2000,,,,
830,2001,,,,
830,2002,,,,
830,2003,,,,
830,2004,,,,
830,2005,,,,
